DriverNumber,Team,FastestFPLap,MeanFPLaps,StdFPLaps,DeltaBestFPLap,TrackTempAvgFP,AirTempAvgFP,RainAvgFP,GP,FastestLapRace,Year,TrackTempAvgRace,AirTempAvgRace,RainAvgRace,FasterThanTeammateRace,PointFinishRace,FasterThanTeammateFP
87,Haas F1 Team,80.209,81.29942857142858,0.7303448025503049,-0.8780000000000001,41.17661870503597,25.958273381294962,0.0,Italian Grand Prix,80.901,2025,43.28819444444444,26.76111111111111,0.0,1.0,0.0,1.0
89,McLaren,81.606,82.6356,0.7285043857108925,-2.2749999999999915,41.17661870503597,25.958273381294962,0.0,Italian Grand Prix,80.901,2025,43.28819444444444,26.76111111111111,0.0,,,0.0
43,Alpine,80.034,81.10074999999999,0.6160748229720127,-0.703000000000003,41.17661870503597,25.958273381294962,0.0,Italian Grand Prix,80.901,2025,43.28819444444444,26.76111111111111,0.0,0.0,0.0,1.0
81,McLaren,79.496,80.5047,0.6073506483078794,-0.16499999999999204,41.17661870503597,25.958273381294962,0.0,Italian Grand Prix,80.901,2025,43.28819444444444,26.76111111111111,0.0,0.0,1.0,0.0
1,Red Bull Racing,101.445,102.28649999999999,0.6423241004352871,-0.2219999999999942,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,1.0,1.0
4,McLaren,101.223,102.26675,0.6595082922147378,0.0,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,1.0,1.0
5,Kick Sauber,102.561,103.62685714285715,0.639197136720617,-1.338000000000008,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,0.0,0.0
6,Racing Bulls,102.267,102.98622222222222,0.565076745579802,-1.043999999999997,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,1.0,0.0
10,Alpine,102.674,103.57266666666668,0.4803126296717771,-1.4510000000000076,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,0.0,1.0
12,Mercedes,101.779,102.28542857142858,0.5234579686067992,-0.5559999999999974,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,1.0,0.0
14,Aston Martin,102.591,103.60044444444445,0.5098941308657707,-1.367999999999995,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,0.0,1.0
16,Ferrari,101.367,102.43266666666666,0.6280368000541219,-0.14400000000000546,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,1.0,0.0
18,Aston Martin,102.771,103.85539999999999,0.5805361659707342,-1.5480000000000018,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,0.0,0.0
22,Red Bull Racing,102.444,103.396625,0.5171136087698719,-1.2210000000000036,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,1.0,0.0
23,Williams,101.983,102.9241,0.5946310536795051,-0.7600000000000051,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,0.0,1.0
27,Kick Sauber,102.428,103.547125,0.6807153291758632,-1.2049999999999983,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,0.0,1.0
30,Racing Bulls,101.989,102.92733333333335,0.7257142841519814,-0.7660000000000053,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,1.0,1.0
31,Haas F1 Team,102.167,103.01549999999999,0.5370775083728621,-0.9440000000000026,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,0.0,0.0
43,Alpine,102.789,103.814125,0.682979764982095,-1.5660000000000025,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,0.0,0.0
44,Ferrari,101.293,102.025125,0.6313595325763265,-0.07000000000000739,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,1.0,1.0
55,Williams,102.255,102.91166666666666,0.5539107429100013,-1.0319999999999965,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,1.0,0.0
63,Mercedes,101.77,102.70325000000001,0.6459345458326274,-0.546999999999997,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,1.0,1.0
81,McLaren,101.477,102.46028571428572,0.6657652341019125,-0.2540000000000049,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,0.0,0.0,0.0
87,Haas F1 Team,101.891,102.33483333333334,0.34060212206554946,-0.6680000000000064,33.3632,24.0984,0.0,Azerbaijan Grand Prix,103.388,2025,26.107051282051284,20.551923076923078,0.0,1.0,0.0,1.0
1,Red Bull Racing,90.148,91.07528571428573,0.5811517417497574,0.0,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,1.0,1.0
4,McLaren,90.237,91.19666666666666,0.6753535699501745,-0.08899999999999864,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,1.0,0.0
5,Kick Sauber,90.697,91.8832,0.751888927967424,-0.5490000000000066,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,0.0,0.0
6,Racing Bulls,90.489,91.47855555555554,0.6406287035424396,-0.3410000000000082,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,0.0,1.0
10,Alpine,91.643,92.86200000000001,0.5768887241054381,-1.4950000000000045,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,0.0,0.0
12,Mercedes,90.237,90.78200000000001,0.5970121439300865,-0.08899999999999864,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,1.0,0.0
14,Aston Martin,90.877,91.72016666666667,0.7165798203193342,-0.7289999999999992,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,1.0,1.0
16,Ferrari,90.651,91.57566666666666,0.6038461908650421,-0.5030000000000001,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,1.0,0.0
18,Aston Martin,91.222,92.226,0.7795512811868129,-1.073999999999998,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,0.0,0.0
22,Red Bull Racing,91.44,92.24855555555557,0.5986381045731323,-1.2920000000000016,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,0.0,0.0
23,Williams,90.668,91.5545,0.6648986764913846,-0.5200000000000102,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,0.0,0.0
27,Kick Sauber,90.637,91.73283333333332,0.7852321135958609,-0.4890000000000043,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,0.0,1.0
30,Racing Bulls,92.461,93.3787142857143,0.6987122265355049,-2.3130000000000024,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,0.0,0.0
31,Haas F1 Team,90.784,91.9718888888889,0.6579408018700696,-0.6360000000000099,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,0.0,1.0
43,Alpine,91.047,91.92066666666666,0.6690193486655597,-0.8990000000000009,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,0.0,1.0
44,Ferrari,90.559,91.326,0.48005803220622517,-0.41100000000000136,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,1.0,1.0
55,Williams,90.392,91.45550000000001,0.5860953420732835,-0.24399999999999977,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,1.0,1.0
63,Mercedes,90.197,91.3888,0.6606610023302392,-0.049000000000006594,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,1.0,1.0
81,McLaren,90.165,90.94766666666665,0.5237721090533732,-0.017000000000010118,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,0.0,1.0,1.0
87,Haas F1 Team,90.799,91.8682857142857,0.6987310363970458,-0.6510000000000105,35.97418032786885,29.34016393442623,0.012295081967213115,Singapore Grand Prix,93.808,2025,33.85217391304348,29.072049689440995,0.037267080745341616,1.0,1.0,0.0
1,Red Bull Racing,93.648,94.537,0.8890000000000029,-0.3539999999999992,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,1.0,1.0
4,McLaren,93.294,93.294,0.0,0.0,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,1.0,1.0
5,Kick Sauber,94.478,95.27033333333334,0.8189164928258691,-1.1839999999999975,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,0.0,0.0
6,Racing Bulls,94.155,94.56,0.40500000000000114,-0.8610000000000042,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,0.0,1.0
10,Alpine,94.665,95.30333333333333,0.8753073111135804,-1.3710000000000093,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,0.0,0.0
12,Mercedes,94.737,95.4575,0.7205000000000013,-1.4429999999999978,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,0.0,0.0
14,Aston Martin,93.639,93.639,0.0,-0.34499999999999886,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,1.0,1.0
16,Ferrari,96.08,96.8712,0.6998123748548607,-2.7860000000000014,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,1.0,0.0
18,Aston Martin,94.61,95.85833333333333,0.8847426493368323,-1.3160000000000025,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,0.0,0.0
22,Red Bull Racing,94.531,95.60000000000001,0.8169418583962954,-1.237000000000009,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,1.0,0.0
23,Williams,93.92,93.92,0.0,-0.6260000000000048,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,0.0,1.0
27,Kick Sauber,93.549,93.701,0.15199999999999392,-0.25500000000000966,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,1.0,1.0
30,Racing Bulls,94.619,95.09733333333332,0.6289951421822685,-1.3250000000000028,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,0.0,0.0
31,Haas F1 Team,94.368,95.06,0.8781028793180629,-1.073999999999998,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,0.0,0.0
43,Alpine,94.653,94.90100000000001,0.24799999999999756,-1.3590000000000089,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,0.0,1.0
44,Ferrari,93.965,94.91133333333335,0.7957873808722764,-0.6710000000000065,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,1.0,1.0
55,Williams,95.874,96.49666666666667,0.7073279924397837,-2.5799999999999983,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,0.0,0.0
63,Mercedes,93.931,94.72133333333333,0.6650274848121398,-0.6370000000000005,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,1.0,1.0
81,McLaren,93.573,93.71549999999999,0.1425000000000054,-0.27899999999999636,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,0.0,1.0,0.0
87,Haas F1 Team,94.333,94.95433333333334,0.8324651477522784,-1.0390000000000015,42.21829268292684,29.952439024390248,0.0,United States Grand Prix,97.577,2025,45.0448051948052,28.267532467532465,0.0,1.0,1.0,1.0
5,Kick Sauber,77.526,78.65079999999998,0.6090495546341039,-0.8930000000000007,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,1.0,1.0
6,Racing Bulls,77.396,78.09985714285715,0.40016369099636795,-0.7630000000000052,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,0.0,1.0
12,Mercedes,77.253,78.17888888888889,0.5678286996082222,-0.6200000000000045,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,1.0,0.0
14,Aston Martin,77.938,78.98814285714286,0.5756701507364945,-1.3050000000000068,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,0.0,0.0
16,Ferrari,77.199,78.1285,0.5062020700414855,-0.5660000000000025,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,1.0,0.0
22,Red Bull Racing,77.415,78.4809090909091,0.5854083973906903,-0.7820000000000107,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,0.0,0.0
23,Williams,77.994,79.09390909090911,0.5775456620350774,-1.3610000000000042,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,0.0,0.0
27,Kick Sauber,77.664,78.59055555555555,0.5963882238779085,-1.031000000000006,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,0.0,0.0
31,Haas F1 Team,77.574,78.66430769230769,0.5772937373396645,-0.9410000000000025,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,1.0,1.0
35,Aston Martin,80.371,81.08420000000001,0.7642665503605399,-3.7379999999999995,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
36,Red Bull Racing,78.997,79.232,0.23499999999999943,-2.3640000000000043,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
38,Ferrari,80.854,81.65683333333332,0.5330088856878678,-4.221000000000004,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
40,Racing Bulls,80.153,80.83483333333334,0.6994060376888045,-3.5200000000000102,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
43,Alpine,78.581,79.305,0.3792933621162567,-1.9480000000000075,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,0.0,0.0
46,Williams,80.31,81.12166666666666,0.7169859753781017,-3.6770000000000067,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
50,Haas F1 Team,80.073,80.82066666666667,0.8031580721681726,-3.4399999999999977,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
61,Alpine,79.862,80.49666666666667,0.5878357669357053,-3.228999999999999,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
72,Mercedes,79.689,80.78699999999999,0.822905016795178,-3.0559999999999974,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
81,McLaren,77.232,78.43563636363636,0.5965559141251453,-0.5990000000000038,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,1.0,0.0
89,McLaren,79.68,80.17766666666667,0.6806057759248171,-3.0470000000000113,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,,,0.0
1,Red Bull Racing,77.242,78.0992,0.703147608969838,-0.6090000000000089,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,1.0,1.0
4,McLaren,76.633,77.7072,0.5664501390237299,0.0,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,1.0,1.0
10,Alpine,78.412,79.08475,0.44044402311757963,-1.7790000000000106,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,0.0,1.0
18,Aston Martin,77.598,78.62909090909092,0.6189619542641122,-0.9650000000000034,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,0.0,1.0
30,Racing Bulls,77.552,78.520875,0.5586218393287166,-0.9190000000000111,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,0.0,0.0
44,Ferrari,76.978,78.02575,0.6306371282282709,-0.34499999999999886,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,1.0,1.0
55,Williams,77.801,78.274,0.6183018218128936,-1.1680000000000064,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,0.0,1.0
63,Mercedes,77.145,77.9057142857143,0.5654481697318183,-0.5120000000000005,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,0.0,1.0,1.0
87,Haas F1 Team,78.046,78.82658333333333,0.5610239831969944,-1.413000000000011,42.9271186440678,24.328248587570624,0.0,Mexico City Grand Prix,80.052,2025,50.58827160493828,26.405555555555555,0.0,1.0,1.0,0.0
1,Red Bull Racing,71.368,71.99275,0.5877607400124634,-1.3930000000000007,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,1.0,1.0
4,McLaren,69.975,70.62525,0.698464879217277,0.0,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,1.0,1.0
5,Kick Sauber,70.616,71.58,0.7204979759397934,-0.6410000000000053,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,0.0,0.0
6,Racing Bulls,70.707,71.51766666666667,0.6924934817182206,-0.7319999999999993,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,1.0,1.0
10,Alpine,70.681,71.51557142857143,0.5858480683450912,-0.7060000000000031,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,1.0,1.0
12,Mercedes,70.744,71.5058,0.6681435175170052,-0.7690000000000055,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,1.0,0.0
14,Aston Martin,70.606,71.76316666666666,0.7513153835477852,-0.6310000000000002,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,0.0,1.0
16,Ferrari,71.493,72.04416666666667,0.4854415229687536,-1.5180000000000007,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,0.0,1.0
18,Aston Martin,71.07,71.74442857142857,0.6271098917466825,-1.0949999999999989,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,0.0,0.0
22,Red Bull Racing,71.763,71.83433333333333,0.06974875546480137,-1.788000000000011,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,0.0,0.0
23,Williams,70.807,71.61666666666667,0.6474683175432003,-0.8320000000000078,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,0.0,0.0
27,Kick Sauber,70.594,71.63916666666667,0.6984870355911363,-0.6189999999999998,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,1.0,1.0
30,Racing Bulls,70.794,71.33125,0.542576895471969,-0.8190000000000026,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,1.0,0.0
31,Haas F1 Team,70.906,71.85733333333334,0.6641223950113049,-0.9310000000000116,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,0.0,1.0
43,Alpine,71.16,72.24371428571429,0.6518443535265847,-1.1850000000000023,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,0.0,0.0
44,Ferrari,71.526,72.08287499999999,0.5487992432347211,-1.551000000000002,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,0.0,0.0
55,Williams,70.686,71.36785714285713,0.5705955356521135,-0.7110000000000127,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,0.0,1.0
63,Mercedes,70.645,71.23039999999999,0.433148750431076,-0.6700000000000017,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,1.0,1.0
81,McLaren,69.998,70.83566666666667,0.7604138493098496,-0.023000000000010346,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,0.0,1.0,0.0
87,Haas F1 Team,70.961,71.822,0.7290097393039383,-0.9860000000000042,41.99770114942528,20.310344827586203,0.0,So Paulo Grand Prix,72.4,2025,30.69276315789474,17.348026315789475,0.0,1.0,1.0,0.0
